userCode_x,company,name_x,gender,age,travelCode,from,to,flightType,price_x,time,distance,agency,date_x,userCode_y,name_y,place,days,price_y,total,date_y,dropoffLocation_car,pickupLocation_car,car_Type,Car_rentalAgency,Car_rentalDuration,Car_fuelPolicy,Car_bookingStatus,Car_totalDistance,car_rent_price
1271,Umbrella LTDA,Jessica Hoskins,female,61,129135,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,07/22/2021,1271,Hotel BD,Natal (RN),3,242.88,728.64,07/22/2021,Port Juan,Carolynport,Hatchback,Budget,4,Full-to-Full,Confirmed,461,4952
1271,Umbrella LTDA,Jessica Hoskins,female,61,129136,Florianopolis (SC),Salvador (BH),premium,1367.88,2.44,937.77,Rainbow,07/29/2021,1271,Hotel K,Salvador (BH),3,263.41,790.23,07/29/2021,West Nicole,East Lisahaven,Luxury,Hertz,1,Full-to-Full,Cancelled,74,904
1271,Umbrella LTDA,Jessica Hoskins,female,61,129137,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,08-05-2021,1271,Hotel BD,Natal (RN),1,242.88,242.88,08/05/2021,Nguyenstad,Kristenborough,SUV,Hertz,2,Full-to-Full,Pending,408,4327
1271,Umbrella LTDA,Jessica Hoskins,female,61,129138,Florianopolis (SC),Sao Paulo (SP),firstClass,762.89,1.46,562.14,FlyingDrops,08-12-2021,1271,Hotel AF,Sao Paulo (SP),1,139.1,139.1,08/12/2021,North Stevenborough,Lake Matthewhaven,SUV,Enterprise,1,Full-to-Full,Confirmed,468,4863
1271,Umbrella LTDA,Jessica Hoskins,female,61,129139,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,08/19/2021,1271,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/19/2021,Evelynside,Sotomouth,Luxury,Sixt,3,Partial,Cancelled,321,3491
1271,Umbrella LTDA,Jessica Hoskins,female,61,129140,Florianopolis (SC),Campo Grande (MS),economic,544.86,1.49,573.81,Rainbow,08/26/2021,1271,Hotel BW,Campo Grande (MS),4,60.39,241.56,08/26/2021,Robertview,Michaelshire,Sedan,Enterprise,2,Full-to-Full,Pending,146,1691
1271,Umbrella LTDA,Jessica Hoskins,female,61,129142,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,09-09-2021,1271,Hotel BW,Campo Grande (MS),1,60.39,60.39,09/09/2021,Mooreshire,New Katelynland,Luxury,Sixt,3,Full-to-Full,Cancelled,284,3133
1271,Umbrella LTDA,Jessica Hoskins,female,61,129146,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,10-07-2021,1271,Hotel BW,Campo Grande (MS),2,60.39,120.78,10/07/2021,Port Heather,Garciaberg,Sedan,Budget,1,Partial,Pending,270,2870
1271,Umbrella LTDA,Jessica Hoskins,female,61,129148,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,10/21/2021,1271,Hotel AU,Recife (PE),2,312.83,625.66,10/21/2021,New Matthewview,North Gregoryland,Sedan,Avis,5,Prepaid,Cancelled,241,2776
1271,Umbrella LTDA,Jessica Hoskins,female,61,129149,Florianopolis (SC),Brasilia (DF),firstClass,1097.17,1.66,637.56,FlyingDrops,10/28/2021,1271,Hotel BP,Brasilia (DF),4,247.62,990.48,10/28/2021,North Brendaburgh,West Jacobport,Hatchback,Avis,2,Partial,Pending,104,1251
1271,Umbrella LTDA,Jessica Hoskins,female,61,129151,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,11-11-2021,1271,Hotel AF,Sao Paulo (SP),4,139.1,556.4,11/11/2021,Michaelchester,Laurafurt,SUV,Avis,1,Prepaid,Confirmed,133,1520
1271,Umbrella LTDA,Jessica Hoskins,female,61,129156,Florianopolis (SC),Sao Paulo (SP),firstClass,762.89,1.46,562.14,FlyingDrops,12/16/2021,1271,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/16/2021,Bowmanfort,Port Theodore,SUV,Budget,1,Prepaid,Cancelled,384,4027
1271,Umbrella LTDA,Jessica Hoskins,female,61,129162,Florianopolis (SC),Salvador (BH),firstClass,1630.75,2.44,937.77,Rainbow,01/27/2022,1271,Hotel K,Salvador (BH),3,263.41,790.23,01/27/2022,New Cathy,South Christina,SUV,Sixt,3,Prepaid,Pending,453,4812
1271,Umbrella LTDA,Jessica Hoskins,female,61,129163,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,02-03-2022,1271,Hotel BW,Campo Grande (MS),4,60.39,241.56,02/03/2022,Stevenborough,North Eugene,Luxury,Enterprise,1,Full-to-Full,Cancelled,346,3629
1272,Umbrella LTDA,Deborah Keiser,female,61,129170,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,10/31/2019,1272,Hotel BP,Brasilia (DF),2,247.62,495.24,10/31/2019,Owensshire,Elaineshire,Luxury,Avis,5,Prepaid,Confirmed,95,1340
1272,Umbrella LTDA,Deborah Keiser,female,61,129171,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,11-07-2019,1272,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/07/2019,Kellyside,Frankview,Sedan,Enterprise,2,Prepaid,Confirmed,496,5194
1272,Umbrella LTDA,Deborah Keiser,female,61,129172,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,11/14/2019,1272,Hotel K,Salvador (BH),1,263.41,263.41,11/14/2019,Ashleyland,Hooverberg,Sedan,Avis,1,Full-to-Full,Cancelled,499,5173
1272,Umbrella LTDA,Deborah Keiser,female,61,129177,Florianopolis (SC),Recife (PE),firstClass,1175.62,1.76,676.53,Rainbow,12/19/2019,1272,Hotel AU,Recife (PE),1,312.83,312.83,12/19/2019,West Davidborough,Clintonbury,Luxury,Sixt,3,Full-to-Full,Cancelled,96,1220
1272,Umbrella LTDA,Deborah Keiser,female,61,129178,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,12/26/2019,1272,Hotel AF,Sao Paulo (SP),1,139.1,139.1,12/26/2019,Castanedaberg,Shanehaven,Hatchback,Budget,5,Partial,Confirmed,352,3888
1272,Umbrella LTDA,Deborah Keiser,female,61,129179,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,01-02-2020,1272,Hotel BD,Natal (RN),1,242.88,242.88,01/02/2020,Port Chelsea,Guerramouth,Luxury,Sixt,4,Prepaid,Cancelled,112,1448
1272,Umbrella LTDA,Deborah Keiser,female,61,129180,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,01-09-2020,1272,Hotel K,Salvador (BH),2,263.41,526.82,01/09/2020,Kristychester,Lake Andrewborough,Sedan,Sixt,5,Full-to-Full,Confirmed,426,4628
1272,Umbrella LTDA,Deborah Keiser,female,61,129185,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,02/13/2020,1272,Hotel BW,Campo Grande (MS),1,60.39,60.39,02/13/2020,East Hannahstad,Annamouth,Hatchback,Hertz,1,Partial,Pending,107,1257
1272,Umbrella LTDA,Deborah Keiser,female,61,129187,Florianopolis (SC),Rio de Janeiro (RJ),economic,317.08,1.21,466.3,Rainbow,02/27/2020,1272,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/27/2020,South Joshua,Sweeneyfurt,Sedan,Avis,1,Partial,Confirmed,318,3372
1272,Umbrella LTDA,Deborah Keiser,female,61,129188,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,03-05-2020,1272,Hotel Z,Aracaju (SE),3,208.04,624.12,03/05/2020,New Kimberlyhaven,New Rebeccatown,Luxury,Sixt,2,Full-to-Full,Pending,104,1269
1272,Umbrella LTDA,Deborah Keiser,female,61,129190,Florianopolis (SC),Rio de Janeiro (RJ),economic,313.62,1.21,466.3,CloudFy,03/19/2020,1272,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,03/19/2020,Port Danamouth,West Amber,SUV,Hertz,1,Prepaid,Cancelled,331,3480
1272,Umbrella LTDA,Deborah Keiser,female,61,129191,Florianopolis (SC),Sao Paulo (SP),economic,427.0,1.46,562.14,Rainbow,03/26/2020,1272,Hotel AF,Sao Paulo (SP),1,139.1,139.1,03/26/2020,South Kimberly,West Joel,Hatchback,Enterprise,5,Partial,Pending,253,2915
1272,Umbrella LTDA,Deborah Keiser,female,61,129192,Florianopolis (SC),Natal (RN),premium,1128.51,1.84,709.37,CloudFy,04-02-2020,1272,Hotel BD,Natal (RN),3,242.88,728.64,04/02/2020,Alvaradoborough,Clarkfurt,Luxury,Sixt,4,Partial,Pending,494,5286
1272,Umbrella LTDA,Deborah Keiser,female,61,129193,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,04-09-2020,1272,Hotel Z,Aracaju (SE),1,208.04,208.04,04/09/2020,Meaganton,Meganberg,Hatchback,Budget,5,Partial,Cancelled,383,4219
1272,Umbrella LTDA,Deborah Keiser,female,61,129195,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,04/23/2020,1272,Hotel AF,Sao Paulo (SP),3,139.1,417.3,04/23/2020,Arianaland,Michaelchester,SUV,Hertz,1,Partial,Confirmed,332,3488
1272,Umbrella LTDA,Deborah Keiser,female,61,129196,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,04/30/2020,1272,Hotel AU,Recife (PE),2,312.83,625.66,04/30/2020,North Colefort,Lake Daniellehaven,SUV,Budget,1,Prepaid,Pending,165,1820
1272,Umbrella LTDA,Deborah Keiser,female,61,129197,Florianopolis (SC),Recife (PE),economic,695.3,1.76,676.53,Rainbow,05-07-2020,1272,Hotel AU,Recife (PE),2,312.83,625.66,05/07/2020,Isabellaview,West Cindy,Luxury,Hertz,4,Prepaid,Cancelled,376,4079
1272,Umbrella LTDA,Deborah Keiser,female,61,129203,Florianopolis (SC),Salvador (BH),firstClass,1692.64,2.44,937.77,FlyingDrops,06/18/2020,1272,Hotel K,Salvador (BH),1,263.41,263.41,06/18/2020,Amyview,Colemanfort,Sedan,Avis,4,Partial,Cancelled,417,4507
1272,Umbrella LTDA,Deborah Keiser,female,61,129207,Florianopolis (SC),Recife (PE),firstClass,1292.29,1.76,676.53,FlyingDrops,07/16/2020,1272,Hotel AU,Recife (PE),2,312.83,625.66,07/16/2020,West Victor,Port Victoriatown,Hatchback,Enterprise,2,Partial,Pending,373,3945
1272,Umbrella LTDA,Deborah Keiser,female,61,129208,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,07/23/2020,1272,Hotel BD,Natal (RN),2,242.88,485.76,07/23/2020,Lake Zacharymouth,Port Travishaven,Hatchback,Budget,4,Full-to-Full,Cancelled,255,2875
1272,Umbrella LTDA,Deborah Keiser,female,61,129209,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,07/30/2020,1272,Hotel BD,Natal (RN),4,242.88,971.52,07/30/2020,North Jeffrey,Crawfordfort,SUV,Sixt,3,Prepaid,Confirmed,66,948
1272,Umbrella LTDA,Deborah Keiser,female,61,129212,Florianopolis (SC),Campo Grande (MS),firstClass,949.58,1.49,573.81,CloudFy,08/20/2020,1272,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/20/2020,East Robertside,Richardbury,Luxury,Enterprise,1,Partial,Confirmed,418,4346
1272,Umbrella LTDA,Deborah Keiser,female,61,129213,Florianopolis (SC),Aracaju (SE),firstClass,1582.1,2.1,808.85,Rainbow,08/27/2020,1272,Hotel Z,Aracaju (SE),2,208.04,416.08,08/27/2020,West Charlesview,Port Leehaven,SUV,Enterprise,2,Prepaid,Cancelled,347,3707
1272,Umbrella LTDA,Deborah Keiser,female,61,129214,Florianopolis (SC),Rio de Janeiro (RJ),economic,317.08,1.21,466.3,Rainbow,09-03-2020,1272,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,09/03/2020,Lewisberg,Lake Ryanland,SUV,Sixt,5,Full-to-Full,Confirmed,132,1708
1272,Umbrella LTDA,Deborah Keiser,female,61,129216,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,09/17/2020,1272,Hotel Z,Aracaju (SE),2,208.04,416.08,09/17/2020,Lake Arthurshire,East Karen,Sedan,Budget,2,Prepaid,Pending,405,4262
1272,Umbrella LTDA,Deborah Keiser,female,61,129217,Florianopolis (SC),Natal (RN),firstClass,1385.49,1.84,709.37,Rainbow,09/24/2020,1272,Hotel BD,Natal (RN),1,242.88,242.88,09/24/2020,North Joseph,Mitchelltown,SUV,Budget,1,Prepaid,Confirmed,135,1511
1272,Umbrella LTDA,Deborah Keiser,female,61,129222,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,10/29/2020,1272,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/29/2020,West Deniseland,Charlesfort,Luxury,Avis,1,Prepaid,Pending,200,2168
1272,Umbrella LTDA,Deborah Keiser,female,61,129225,Florianopolis (SC),Aracaju (SE),economic,819.41,2.1,808.85,Rainbow,11/19/2020,1272,Hotel Z,Aracaju (SE),1,208.04,208.04,11/19/2020,West Christopherstad,Catherineberg,SUV,Hertz,4,Full-to-Full,Pending,361,3947
1272,Umbrella LTDA,Deborah Keiser,female,61,129227,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,12-03-2020,1272,Hotel Z,Aracaju (SE),2,208.04,416.08,12/03/2020,Georgefort,North Thomas,Luxury,Enterprise,4,Prepaid,Pending,402,4333
1272,Umbrella LTDA,Deborah Keiser,female,61,129230,Florianopolis (SC),Sao Paulo (SP),economic,427.0,1.46,562.14,Rainbow,12/24/2020,1272,Hotel AF,Sao Paulo (SP),2,139.1,278.2,12/24/2020,Morganside,Jameshaven,SUV,Enterprise,3,Partial,Pending,244,2711
1272,Umbrella LTDA,Deborah Keiser,female,61,129231,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,12/31/2020,1272,Hotel AU,Recife (PE),1,312.83,312.83,12/31/2020,Nathanielland,Lake Matthewtown,Sedan,Avis,3,Partial,Confirmed,411,4375
1272,Umbrella LTDA,Deborah Keiser,female,61,129232,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,01-07-2021,1272,Hotel Z,Aracaju (SE),1,208.04,208.04,01/07/2021,South Stephanieport,Deanburgh,Sedan,Hertz,1,Full-to-Full,Pending,400,4200
1272,Umbrella LTDA,Deborah Keiser,female,61,129237,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,02-11-2021,1272,Hotel BD,Natal (RN),2,242.88,485.76,02/11/2021,Lake Valerie,West Rickstad,SUV,Hertz,1,Partial,Pending,420,4388
1272,Umbrella LTDA,Deborah Keiser,female,61,129244,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,624.89,1.21,466.3,FlyingDrops,04-01-2021,1272,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,04/01/2021,Lake Faithville,Stevenview,Sedan,Hertz,3,Full-to-Full,Confirmed,261,2896
1272,Umbrella LTDA,Deborah Keiser,female,61,129251,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,05/20/2021,1272,Hotel Z,Aracaju (SE),1,208.04,208.04,05/20/2021,New Meganville,Donaldborough,Hatchback,Sixt,3,Prepaid,Pending,194,2230
1272,Umbrella LTDA,Deborah Keiser,female,61,129255,Florianopolis (SC),Rio de Janeiro (RJ),economic,313.62,1.21,466.3,CloudFy,06/17/2021,1272,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/17/2021,Lake Michaelview,East Lisaborough,Hatchback,Avis,4,Full-to-Full,Confirmed,53,848
1272,Umbrella LTDA,Deborah Keiser,female,61,129257,Florianopolis (SC),Brasilia (DF),firstClass,1127.36,1.66,637.56,CloudFy,07-01-2021,1272,Hotel BP,Brasilia (DF),2,247.62,495.24,07/01/2021,Crawfordton,North Lindachester,SUV,Sixt,2,Partial,Cancelled,66,880
1272,Umbrella LTDA,Deborah Keiser,female,61,129260,Florianopolis (SC),Sao Paulo (SP),economic,426.91,1.46,562.14,CloudFy,07/22/2021,1272,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/22/2021,Wilsonville,East Ginaside,SUV,Hertz,4,Full-to-Full,Cancelled,283,3180
1272,Umbrella LTDA,Deborah Keiser,female,61,129262,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,08-05-2021,1272,Hotel BW,Campo Grande (MS),3,60.39,181.17,08/05/2021,West Benjamin,Lake John,Sedan,Sixt,3,Full-to-Full,Pending,446,4753
1272,Umbrella LTDA,Deborah Keiser,female,61,129263,Florianopolis (SC),Aracaju (SE),premium,1149.53,2.1,808.85,CloudFy,08-12-2021,1272,Hotel Z,Aracaju (SE),3,208.04,624.12,08/12/2021,Port Michealburgh,Sextontown,Sedan,Enterprise,5,Partial,Confirmed,317,3551
1272,Umbrella LTDA,Deborah Keiser,female,61,129267,Florianopolis (SC),Aracaju (SE),firstClass,1468.03,2.1,808.85,CloudFy,09-09-2021,1272,Hotel Z,Aracaju (SE),3,208.04,624.12,09/09/2021,Chadhaven,Lake Kimberlyton,SUV,Sixt,3,Full-to-Full,Pending,234,2636
1272,Umbrella LTDA,Deborah Keiser,female,61,129268,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,09/16/2021,1272,Hotel Z,Aracaju (SE),4,208.04,832.16,09/16/2021,Kristenville,Taylormouth,Luxury,Sixt,5,Partial,Cancelled,315,3542
1272,Umbrella LTDA,Deborah Keiser,female,61,129277,Florianopolis (SC),Campo Grande (MS),premium,697.65,1.49,573.81,CloudFy,11/18/2021,1272,Hotel BW,Campo Grande (MS),4,60.39,241.56,11/18/2021,Bushville,West Terry,Luxury,Budget,4,Prepaid,Confirmed,403,4348
1272,Umbrella LTDA,Deborah Keiser,female,61,129278,Florianopolis (SC),Rio de Janeiro (RJ),premium,469.92,1.21,466.3,CloudFy,11/25/2021,1272,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/25/2021,Brittanyhaven,Davisland,Hatchback,Avis,4,Prepaid,Cancelled,311,3450
1272,Umbrella LTDA,Deborah Keiser,female,61,129281,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,12/16/2021,1272,Hotel K,Salvador (BH),1,263.41,263.41,12/16/2021,South Amanda,Lake Johnmouth,Sedan,Hertz,4,Partial,Pending,308,3409
1272,Umbrella LTDA,Deborah Keiser,female,61,129282,Florianopolis (SC),Salvador (BH),economic,915.02,2.44,937.77,Rainbow,12/23/2021,1272,Hotel K,Salvador (BH),4,263.41,1053.64,12/23/2021,Jonesfort,Darrenview,Sedan,Avis,1,Full-to-Full,Confirmed,341,3578
1272,Umbrella LTDA,Deborah Keiser,female,61,129283,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,12/30/2021,1272,Hotel BD,Natal (RN),4,242.88,971.52,12/30/2021,Danielleshire,Onealstad,Hatchback,Enterprise,1,Partial,Cancelled,374,3925
1272,Umbrella LTDA,Deborah Keiser,female,61,129285,Florianopolis (SC),Salvador (BH),firstClass,1640.8,2.44,937.77,CloudFy,01/13/2022,1272,Hotel K,Salvador (BH),2,263.41,526.82,01/13/2022,Adamsshire,Port Amystad,Luxury,Hertz,4,Full-to-Full,Confirmed,242,2731
1272,Umbrella LTDA,Deborah Keiser,female,61,129291,Florianopolis (SC),Natal (RN),economic,780.68,1.84,709.37,Rainbow,02/24/2022,1272,Hotel BD,Natal (RN),3,242.88,728.64,02/24/2022,Camachomouth,Hensonhaven,Luxury,Enterprise,2,Partial,Cancelled,327,3499
1272,Umbrella LTDA,Deborah Keiser,female,61,129295,Florianopolis (SC),Rio de Janeiro (RJ),premium,481.42,1.21,466.3,Rainbow,03/24/2022,1272,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/24/2022,Port Christianhaven,Jacobview,Hatchback,Sixt,1,Full-to-Full,Confirmed,484,5022
1272,Umbrella LTDA,Deborah Keiser,female,61,129305,Florianopolis (SC),Natal (RN),firstClass,1348.79,1.84,709.37,FlyingDrops,06-02-2022,1272,Hotel BD,Natal (RN),4,242.88,971.52,06/02/2022,Garrisonhaven,Barnesberg,SUV,Budget,2,Prepaid,Pending,81,1033
1272,Umbrella LTDA,Deborah Keiser,female,61,129308,Florianopolis (SC),Aracaju (SE),premium,1248.7,2.1,808.85,Rainbow,06/23/2022,1272,Hotel Z,Aracaju (SE),2,208.04,416.08,06/23/2022,Estradashire,South Alyssaburgh,Sedan,Hertz,1,Full-to-Full,Cancelled,139,1563
1272,Umbrella LTDA,Deborah Keiser,female,61,129312,Florianopolis (SC),Rio de Janeiro (RJ),firstClass,549.55,1.21,466.3,Rainbow,07/21/2022,1272,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/21/2022,Lake Mathew,New Kelly,SUV,Enterprise,3,Full-to-Full,Cancelled,148,1744
1272,Umbrella LTDA,Deborah Keiser,female,61,129313,Florianopolis (SC),Campo Grande (MS),firstClass,930.34,1.49,573.81,FlyingDrops,07/28/2022,1272,Hotel BW,Campo Grande (MS),4,60.39,241.56,07/28/2022,South Frankside,Westport,SUV,Sixt,4,Partial,Pending,159,1907
1272,Umbrella LTDA,Deborah Keiser,female,61,129315,Florianopolis (SC),Sao Paulo (SP),economic,427.0,1.46,562.14,Rainbow,08-11-2022,1272,Hotel AF,Sao Paulo (SP),2,139.1,278.2,08/11/2022,New Ginafurt,Randallbury,Luxury,Hertz,1,Prepaid,Cancelled,222,2390
1273,Umbrella LTDA,Mary Cline,female,36,129327,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,10-03-2019,1273,Hotel AU,Recife (PE),1,312.83,312.83,10/03/2019,Port Aliciaton,North Jamesville,SUV,Hertz,3,Full-to-Full,Pending,416,4457
1273,Umbrella LTDA,Mary Cline,female,36,129329,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,10/17/2019,1273,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/17/2019,Lake Stephenport,Port Holly,Sedan,Avis,2,Partial,Pending,196,2178
1273,Umbrella LTDA,Mary Cline,female,36,129332,Florianopolis (SC),Recife (PE),economic,674.52,1.76,676.53,CloudFy,11-07-2019,1273,Hotel AU,Recife (PE),4,312.83,1251.32,11/07/2019,North Deanna,Clarkport,Sedan,Hertz,1,Full-to-Full,Pending,96,1134
1273,Umbrella LTDA,Mary Cline,female,36,129335,Florianopolis (SC),Sao Paulo (SP),firstClass,762.89,1.46,562.14,FlyingDrops,11/28/2019,1273,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/28/2019,Port Rebeccaside,Reedtown,Sedan,Enterprise,2,Prepaid,Pending,376,3971
1273,Umbrella LTDA,Mary Cline,female,36,129343,Florianopolis (SC),Sao Paulo (SP),firstClass,738.8,1.46,562.14,Rainbow,01/23/2020,1273,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/23/2020,Ballbury,North Timothy,Hatchback,Budget,4,Partial,Cancelled,153,1859
1273,Umbrella LTDA,Mary Cline,female,36,129344,Florianopolis (SC),Sao Paulo (SP),premium,554.87,1.46,562.14,CloudFy,01/30/2020,1273,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/30/2020,Lake Robertburgh,South Susan,SUV,Hertz,1,Prepaid,Confirmed,286,3021
1273,Umbrella LTDA,Mary Cline,female,36,129346,Florianopolis (SC),Natal (RN),economic,726.95,1.84,709.37,CloudFy,02/13/2020,1273,Hotel BD,Natal (RN),4,242.88,971.52,02/13/2020,Jeffreyborough,New Karaton,SUV,Enterprise,4,Prepaid,Cancelled,256,2909
1273,Umbrella LTDA,Mary Cline,female,36,129351,Florianopolis (SC),Campo Grande (MS),premium,714.86,1.49,573.81,Rainbow,03/19/2020,1273,Hotel BW,Campo Grande (MS),4,60.39,241.56,03/19/2020,Palmerberg,Petersonstad,Sedan,Sixt,5,Partial,Confirmed,341,3785
1273,Umbrella LTDA,Mary Cline,female,36,129355,Florianopolis (SC),Sao Paulo (SP),premium,577.76,1.46,562.14,Rainbow,04/16/2020,1273,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/16/2020,Christinachester,South Jessicachester,Hatchback,Sixt,4,Full-to-Full,Cancelled,59,912
1273,Umbrella LTDA,Mary Cline,female,36,129356,Florianopolis (SC),Natal (RN),firstClass,1315.27,1.84,709.37,CloudFy,04/23/2020,1273,Hotel BD,Natal (RN),1,242.88,242.88,04/23/2020,New Joseside,Morganshire,Hatchback,Hertz,2,Partial,Pending,393,4151
1273,Umbrella LTDA,Mary Cline,female,36,129363,Florianopolis (SC),Rio de Janeiro (RJ),economic,317.08,1.21,466.3,Rainbow,06-11-2020,1273,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/11/2020,Edwardtown,Luceroside,Luxury,Budget,2,Full-to-Full,Cancelled,126,1495
1273,Umbrella LTDA,Mary Cline,female,36,129370,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,07/30/2020,1273,Hotel AU,Recife (PE),3,312.83,938.49,07/30/2020,Taylorland,North Tinaside,Luxury,Hertz,4,Prepaid,Confirmed,486,5196
1273,Umbrella LTDA,Mary Cline,female,36,129371,Florianopolis (SC),Recife (PE),premium,918.66,1.76,676.53,CloudFy,08-06-2020,1273,Hotel AU,Recife (PE),3,312.83,938.49,08/06/2020,Jamesview,Lake Rachel,Sedan,Avis,1,Full-to-Full,Cancelled,411,4306
1273,Umbrella LTDA,Mary Cline,female,36,129373,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,08/20/2020,1273,Hotel BW,Campo Grande (MS),3,60.39,181.17,08/20/2020,Nicholasburgh,Dunlapbury,SUV,Hertz,1,Prepaid,Pending,206,2224
1273,Umbrella LTDA,Mary Cline,female,36,129374,Florianopolis (SC),Aracaju (SE),economic,879.1,2.1,808.85,CloudFy,08/27/2020,1273,Hotel Z,Aracaju (SE),2,208.04,416.08,08/27/2020,West Veronica,Marystad,SUV,Avis,2,Partial,Cancelled,94,1172
1273,Umbrella LTDA,Mary Cline,female,36,129380,Florianopolis (SC),Campo Grande (MS),firstClass,857.32,1.49,573.81,Rainbow,10-08-2020,1273,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/08/2020,Brookschester,Janiceport,SUV,Avis,2,Full-to-Full,Confirmed,231,2560
1273,Umbrella LTDA,Mary Cline,female,36,129383,Florianopolis (SC),Brasilia (DF),premium,814.55,1.66,637.56,Rainbow,10/29/2020,1273,Hotel BP,Brasilia (DF),2,247.62,495.24,10/29/2020,Loriport,South Monicabury,Hatchback,Avis,3,Partial,Cancelled,73,1007
1273,Umbrella LTDA,Mary Cline,female,36,129384,Florianopolis (SC),Recife (PE),firstClass,1300.6,1.76,676.53,CloudFy,11-05-2020,1273,Hotel AU,Recife (PE),4,312.83,1251.32,11/05/2020,Lake Brian,Evansside,SUV,Avis,1,Partial,Pending,149,1685
1273,Umbrella LTDA,Mary Cline,female,36,129392,Florianopolis (SC),Natal (RN),premium,1114.55,1.84,709.37,Rainbow,12/31/2020,1273,Hotel BD,Natal (RN),1,242.88,242.88,12/31/2020,Christineshire,Rogersfort,Hatchback,Avis,3,Partial,Cancelled,125,1527
